timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1623905794135,8,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,8,0,0
1623905794139,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905794139,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905794133,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905794133,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,0
1623905794116,43,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,43,0,1
1623905794133,29,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,29,0,0
1623905794141,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,0
1623905794116,49,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,49,0,1
1623905794152,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,0
1623905794143,23,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,23,0,1
1623905794152,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905794152,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905794158,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905794159,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905794163,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,10,0,0
1623905794162,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,1
1623905794137,39,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,38,0,1
1623905794169,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,0
1623905794165,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905794171,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905794185,11,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,11,0,1
1623905794183,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905794174,27,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,27,0,0
1623905794165,37,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,37,0,0
1623905794166,44,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,44,0,1
1623905794175,35,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,35,0,1
1623905794172,38,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,38,0,0
1623905794196,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,1
1623905794180,37,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,37,0,0
1623905794176,41,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,41,0,0
1623905794203,14,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905794200,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905794210,10,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,10,0,1
1623905794169,53,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,53,0,1
1623905794201,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,1
1623905794210,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,1
1623905794210,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,1
1623905794217,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,0
1623905794226,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,1
1623905794217,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,1
1623905794220,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,0
1623905794222,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,1
1623905794231,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,1
1623905794217,35,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,35,0,1
1623905794220,34,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,34,0,0
1623905794223,31,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,31,0,1
1623905794217,39,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,39,0,1
1623905794243,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905794250,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,1
1623905794241,26,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,26,0,0
1623905794236,31,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,31,0,0
1623905794242,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,1
1623905794255,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,0
1623905794256,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905794255,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905794263,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,1
1623905794242,37,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,37,0,0
1623905794267,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,13,0,0
1623905794267,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905794268,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905794253,36,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,36,0,0
1623905794268,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905794283,13,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,0
1623905794277,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905794275,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,0
1623905794279,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,1
1623905794272,31,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,31,0,1
1623905794285,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,0
1623905794281,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,25,0,0
1623905794266,41,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,41,0,0
1623905794289,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905794296,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905794296,19,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,19,0,0
1623905794292,25,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,1
1623905794301,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905794303,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,21,0,1
1623905794309,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,1
1623905794315,12,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,12,0,1
1623905794306,23,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,23,0,0
1623905794307,28,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,28,0,0
1623905794311,27,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,27,0,1
1623905794324,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,1
1623905794327,16,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,15,0,0
1623905794317,26,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,26,0,0
1623905794329,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,1
1623905794296,53,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,53,0,0
1623905794317,33,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,33,0,0
1623905794306,51,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,51,0,0
1623905794338,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,0
1623905794339,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,0
1623905794335,31,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,31,0,1
1623905794350,21,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905794344,27,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,27,0,0
1623905794349,22,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,22,0,1
1623905794343,28,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,28,0,1
1623905794327,45,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,45,0,1
1623905794349,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,1
1623905794360,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905794366,20,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,20,0,0
1623905794372,15,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,14,0,0
1623905794371,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,16,0,0
1623905794361,27,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,27,0,0
1623905794372,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,1
1623905794373,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,0
1623905794371,24,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,24,0,0
1623905794386,18,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,18,0,1
1623905794388,17,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,17,0,0
1623905794371,34,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,34,0,0
1623905794377,29,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,29,0,1
1623905794358,51,Petición HTTP,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,13700,181,10,10,http://localhost:35000/album/index.html,51,0,0
